0,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,13,13,13,13
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,5,-1,-1,4,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1
0,12,-1,-1,11,0,0,7,1,1,1,1,1,1,1,1
0,15,-1,-1,27,13,13,13,13,13,13,13,13,13,13,0
0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,0,7,1,1,1,1,1,5,24,17,4,5,-1,-1,6
0,0,0,13,13,13,13,13,28,25,-1,6,7,-1,-1,0
0,0,20,-1,-1,-1,-1,-1,-1,16,24,27,28,-1,-1,14
0,0,20,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,2
0,0,28,-1,-1,-1,4,1,5,24,18,-1,-1,-1,4,6
0,15,-1,-1,-1,-1,2,0,3,26,-1,-1,-1,4,6,0
0,3,-1,-1,-1,-1,11,0,7,1,1,1,1,6,0,0
0,12,-1,-1,-1,-1,19,0,0,0,0,0,0,0,0,0
